,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
7537, Grund: Polizeiliche Ermittlung,13:54,ICE 1682,München Hbf 07:19-Ingolstadt Hbf 07:57-Nürnberg Hbf 08:32-Würzburg Hbf 09:27-Fulda 10:04-Kassel-Wilhelmshöhe 10:36-Göttingen 10:56-Hannover Hbf 11:59-Celle 12:20-Uelzen 12:42-Lüneburg 12:59-Hamburg Hbf 13:30Hamburg Hbf: Information. Hamburg Hbf: Information. Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,München Hbf,11,13:30,20.06.19,Hamburg%238002549,24,ICE
7546, ,13:41,ICE 1748,Lüneburg 13:11-Hamburg Hbf 13:38,8002549.0,arr,Lüneburg,11,13:38,20.06.19,Hamburg%238002549,3,ICE
7566, Grund: Warten auf freie Einfahrt,14:19,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Zürich HB,8,13:54,20.06.19,Hamburg%238002549,25,ICE
7640, Grund: Warten auf freie Einfahrt,14:20,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,8,13:54,20.06.19,Hamburg%238002549,26,ICE
7650, ,,ICE579,Hamburg Hbf 13:01-Hannover Hbf 14:21-Göttingen 15:16-Kassel-Wilhelmshöhe 15:37-Frankfurt(Main)Hbf 17:00-Frankfurt(M) Flughafen Fernbf 17:17-Mannheim Hbf 17:54-Stuttgart Hbf 18:35,8002549.0,dep,Stuttgart Hbf,14,13:01,20.06.19,Hamburg%238002549,0,ICE
7680, ,,ICE881,Hamburg Hbf 13:28-Lüneburg 13:57-Uelzen 14:13-Celle 14:36-Hannover Hbf 14:58-Göttingen 16:00-Kassel-Wilhelmshöhe 16:21-Fulda 16:54-Würzburg Hbf 17:29-Nürnberg Hbf 18:24-Ingolstadt Hbf 18:58-München Hbf 19:42,8002549.0,dep,München Hbf,13,13:28,20.06.19,Hamburg%238002549,0,ICE
7692, ,,ICE709,Hamburg Hbf 13:38-Berlin-Spandau 15:10-Berlin Hbf (tief) 15:22-Berlin Südkreuz 15:42-Bitterfeld 16:32-Erfurt Hbf 17:24-Bamberg 18:16-Nürnberg Hbf 18:52-München Hbf 19:56,8002549.0,dep,München Hbf,5,13:38,20.06.19,Hamburg%238002549,0,ICE
7700, ,13:46,ICE 1748,Hamburg Hbf 13:43-Schwerin Hbf 14:35-Bützow 15:08-Rostock Hbf 15:32-Ribnitz-Damgarten West 15:58-Velgast 16:14-Stralsund Hbf 16:29,8002549.0,dep,Stralsund Hbf,11,13:43,20.06.19,Hamburg%238002549,3,ICE
7788, Grund: Verspätung aus vorheriger Fahrt,14:19,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,8,13:54,20.06.19,Hamburg%238002549,25,ICE
7842, ,13:42,ICE 1748,Lüneburg 13:11-Hamburg Hbf 13:38,8002549.0,arr,Lüneburg,11,13:38,20.06.19,Hamburg%238002549,4,ICE
7898, ,,ICE602,München Hbf 06:57-Nürnberg Hbf 08:04-Erlangen 08:19-Bamberg 08:42-Erfurt Hbf 09:28-Leipzig Hbf 10:16-Lutherstadt Wittenberg Hbf 10:48-Berlin Südkreuz 11:24-Berlin Hbf (tief) 11:40-Berlin-Spandau 11:50-Hamburg Hbf 13:24,8002549.0,arr,München Hbf,5,13:24,20.06.19,Hamburg%238002549,0,ICE
8129, Grund: Polizeiliche Ermittlung,13:53,ICE 1682,München Hbf 07:19-Ingolstadt Hbf 07:57-Nürnberg Hbf 08:32-Würzburg Hbf 09:27-Fulda 10:04-Kassel-Wilhelmshöhe 10:36-Göttingen 10:56-Hannover Hbf 11:59-Celle 12:20-Uelzen 12:42-Lüneburg 12:59-Hamburg Hbf 13:30Hamburg Hbf: Information. Hamburg Hbf: Information. Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,München Hbf,11,13:30,20.06.19,Hamburg%238002549,23,ICE
8528, Grund: Verspätung aus vorheriger Fahrt,14:20,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,8,13:54,20.06.19,Hamburg%238002549,26,ICE
8714, ,13:42,ICE881,Hamburg Hbf 13:28-Lüneburg 13:57-Uelzen 14:13-Celle 14:36-Hannover Hbf 14:58-Göttingen 16:00-Kassel-Wilhelmshöhe 16:21-Fulda 16:54-Würzburg Hbf 17:29-Nürnberg Hbf 18:24-Ingolstadt Hbf 18:58-München Hbf 19:42,8002549.0,dep,München Hbf,13,13:28,20.06.19,Hamburg%238002549,14,ICE
8734, ,13:47,ICE 1748,Hamburg Hbf 13:43-Schwerin Hbf 14:35-Bützow 15:08-Rostock Hbf 15:32-Ribnitz-Damgarten West 15:58-Velgast 16:14-Stralsund Hbf 16:29,8002549.0,dep,Stralsund Hbf,11,13:43,20.06.19,Hamburg%238002549,4,ICE
8865, Grund: Polizeiliche Ermittlung,13:52,ICE 1682,München Hbf 07:19-Ingolstadt Hbf 07:57-Nürnberg Hbf 08:32-Würzburg Hbf 09:27-Fulda 10:04-Kassel-Wilhelmshöhe 10:36-Göttingen 10:56-Hannover Hbf 11:59-Celle 12:20-Uelzen 12:42-Lüneburg 12:59-Hamburg Hbf 13:30Hamburg Hbf: Information. Hamburg Hbf: Information. Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,München Hbf,11,13:30,20.06.19,Hamburg%238002549,22,ICE
8874, ,,ICE 1748,Lüneburg 13:11-Hamburg Hbf 13:38,8002549.0,arr,Lüneburg,11,13:38,20.06.19,Hamburg%238002549,0,ICE
9259, Grund: Verspätung aus vorheriger Fahrt@@Gleiswechsel,14:20,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,11,13:54,20.06.19,Hamburg%238002549,26,ICE
9376, Grund: Polizeiliche Ermittlung,13:51,ICE 1682,München Hbf 07:19-Ingolstadt Hbf 07:57-Nürnberg Hbf 08:32-Würzburg Hbf 09:27-Fulda 10:04-Kassel-Wilhelmshöhe 10:36-Göttingen 10:56-Hannover Hbf 11:59-Celle 12:20-Uelzen 12:42-Lüneburg 12:59-Hamburg Hbf 13:30Hamburg Hbf: Information. Hamburg Hbf: Information. Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,München Hbf,11,13:30,20.06.19,Hamburg%238002549,21,ICE
9405, Grund: Verspätung aus vorheriger Fahrt@@Gleiswechsel,14:19,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,11,13:54,20.06.19,Hamburg%238002549,25,ICE
9449, ,,ICE 1682,München Hbf 07:19-Ingolstadt Hbf 07:57-Nürnberg Hbf 08:32-Würzburg Hbf 09:27-Fulda 10:04-Kassel-Wilhelmshöhe 10:36-Göttingen 10:56-Hannover Hbf 11:59-Celle 12:20-Uelzen 12:42-Lüneburg 12:59-Hamburg Hbf 13:30Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,München Hbf,11,13:30,20.06.19,Hamburg%238002549,0,ICE
9830, ,,ICE 1748,Hamburg Hbf 13:43-Schwerin Hbf 14:35-Bützow 15:08-Rostock Hbf 15:32-Ribnitz-Damgarten West 15:58-Velgast 16:14-Stralsund Hbf 16:29,8002549.0,dep,Stralsund Hbf,11,13:43,20.06.19,Hamburg%238002549,0,ICE
11680, Grund: Verspätung aus vorheriger Fahrt@@Gleiswechsel,14:18,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,11,13:54,20.06.19,Hamburg%238002549,24,ICE
11688, Grund: Verspätung aus vorheriger Fahrt@@Gleiswechsel,14:17,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,11,13:54,20.06.19,Hamburg%238002549,23,ICE
11716, Gleiswechsel,14:21,ICE802,München Hbf 07:58-Nürnberg Hbf 09:05-Bamberg 09:42-Erfurt Hbf 10:32-Bitterfeld 11:24-Berlin Südkreuz 12:19-Berlin Hbf (tief) 12:38-Berlin-Spandau 12:48-Hamburg Hbf 14:21,8002549.0,arr,München Hbf,5,14:21,20.06.19,Hamburg%238002549,0,ICE
11728, Grund: Bauarbeiten,14:32,ICE882,München Hbf 08:20-Ingolstadt Hbf 09:00-Nürnberg Hbf 09:33-Würzburg Hbf 10:28-Fulda 11:04-Kassel-Wilhelmshöhe 11:36-Göttingen 11:55-Hannover Hbf 12:58-Celle 13:19-Uelzen 13:42-Lüneburg 13:58-Hamburg Hbf 14:28,8002549.0,arr,München Hbf,13,14:28,20.06.19,Hamburg%238002549,4,ICE
11759, ,14:56,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,11,14:54,20.06.19,Hamburg%238002549,2,ICE
11846, ,,ICE 78,Zürich HB 06:00-Basel SBB 07:06-Basel Bad Bf 07:15-Freiburg(Breisgau) Hbf 07:49-Baden-Baden 08:34-Karlsruhe Hbf 08:51-Mannheim Hbf 09:16-Frankfurt(Main)Hbf 09:58-Kassel-Wilhelmshöhe 11:21-Göttingen 11:41-Hannover Hbf 12:37-Hamburg Hbf 13:54,8002549.0,arr,Zürich HB,8,13:54,20.06.19,Hamburg%238002549,0,ICE
12111, ,,ICE802,München Hbf 07:58-Nürnberg Hbf 09:05-Bamberg 09:42-Erfurt Hbf 10:32-Bitterfeld 11:24-Berlin Südkreuz 12:19-Berlin Hbf (tief) 12:38-Berlin-Spandau 12:48-Hamburg Hbf 14:21,8002549.0,arr,München Hbf,8,14:21,20.06.19,Hamburg%238002549,0,ICE
12123, Grund: Bauarbeiten,14:33,ICE882,München Hbf 08:20-Ingolstadt Hbf 09:00-Nürnberg Hbf 09:33-Würzburg Hbf 10:28-Fulda 11:04-Kassel-Wilhelmshöhe 11:36-Göttingen 11:55-Hannover Hbf 12:58-Celle 13:19-Uelzen 13:42-Lüneburg 13:58-Hamburg Hbf 14:28,8002549.0,arr,München Hbf,13,14:28,20.06.19,Hamburg%238002549,5,ICE
12233, ,14:59,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,11,14:54,20.06.19,Hamburg%238002549,5,ICE
12354, ,14:28,ICE681,Hamburg Hbf 14:28-Lüneburg 14:57-Uelzen 15:13-Celle 15:36-Hannover Hbf 15:58-Göttingen 17:00-Kassel-Wilhelmshöhe 17:22-Fulda 17:55-Würzburg Hbf 18:32-Nürnberg Hbf 19:28-Ingolstadt Hbf 20:03-München Hbf 20:42,8002549.0,dep,München Hbf,11,14:28,20.06.19,Hamburg%238002549,0,ICE
12366, ,14:37,ICE603,Hamburg Hbf 14:35-Berlin-Spandau 16:08-Berlin Hbf (tief) 16:20-Berlin Südkreuz 16:35-Lutherstadt Wittenberg Hbf 17:10-Leipzig Hbf 17:42-Erfurt Hbf 18:28-Bamberg 19:15-Erlangen 19:35-Nürnberg Hbf 19:52-München Hbf 21:01,8002549.0,dep,München Hbf,8,14:35,20.06.19,Hamburg%238002549,2,ICE
12519, Grund: Bauarbeiten,14:30,ICE882,München Hbf 08:20-Ingolstadt Hbf 09:00-Nürnberg Hbf 09:33-Würzburg Hbf 10:28-Fulda 11:04-Kassel-Wilhelmshöhe 11:36-Göttingen 11:55-Hannover Hbf 12:58-Celle 13:19-Uelzen 13:42-Lüneburg 13:58-Hamburg Hbf 14:28,8002549.0,arr,München Hbf,13,14:28,20.06.19,Hamburg%238002549,2,ICE
12676, ,,ICE882,München Hbf 08:20-Ingolstadt Hbf 09:00-Nürnberg Hbf 09:33-Würzburg Hbf 10:28-Fulda 11:04-Kassel-Wilhelmshöhe 11:36-Göttingen 11:55-Hannover Hbf 12:58-Celle 13:19-Uelzen 13:42-Lüneburg 13:58-Hamburg Hbf 14:28,8002549.0,arr,München Hbf,13,14:28,20.06.19,Hamburg%238002549,0,ICE
12707, ,15:02,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,11,14:54,20.06.19,Hamburg%238002549,8,ICE
12832, Grund: Bauarbeiten,14:35,ICE882,München Hbf 08:20-Ingolstadt Hbf 09:00-Nürnberg Hbf 09:33-Würzburg Hbf 10:28-Fulda 11:04-Kassel-Wilhelmshöhe 11:36-Göttingen 11:55-Hannover Hbf 12:58-Celle 13:19-Uelzen 13:42-Lüneburg 13:58-Hamburg Hbf 14:28,8002549.0,arr,München Hbf,13,14:28,20.06.19,Hamburg%238002549,7,ICE
13253, ,15:03,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,11,14:54,20.06.19,Hamburg%238002549,9,ICE
13451, ,,ICE681,Hamburg Hbf 14:28-Lüneburg 14:57-Uelzen 15:13-Celle 15:36-Hannover Hbf 15:58-Göttingen 17:00-Kassel-Wilhelmshöhe 17:22-Fulda 17:55-Würzburg Hbf 18:32-Nürnberg Hbf 19:28-Ingolstadt Hbf 20:03-München Hbf 20:42,8002549.0,dep,München Hbf,11,14:28,20.06.19,Hamburg%238002549,0,ICE
13463, ,,ICE603,Hamburg Hbf 14:35-Berlin-Spandau 16:08-Berlin Hbf (tief) 16:20-Berlin Südkreuz 16:35-Lutherstadt Wittenberg Hbf 17:10-Leipzig Hbf 17:42-Erfurt Hbf 18:28-Bamberg 19:15-Erlangen 19:35-Nürnberg Hbf 19:52-München Hbf 21:01,8002549.0,dep,München Hbf,8,14:35,20.06.19,Hamburg%238002549,0,ICE
13799, Gleiswechsel,15:03,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,8,14:54,20.06.19,Hamburg%238002549,9,ICE
14030, Gleiswechsel,15:01,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54Hamburg Hbf: Information. Weitere Informationen,8002549.0,arr,Stuttgart Hbf,8,14:54,20.06.19,Hamburg%238002549,7,ICE
14338, ,,ICE770,Stuttgart Hbf 09:24-Mannheim Hbf 10:05-Frankfurt(M) Flughafen Fernbf 10:42-Frankfurt(Main)Hbf 10:58-Kassel-Wilhelmshöhe 12:21-Göttingen 12:41-Hannover Hbf 13:37-Hamburg Hbf 14:54,8002549.0,arr,Stuttgart Hbf,11,14:54,20.06.19,Hamburg%238002549,0,ICE
14766, ,15:25,ICE 1600,München Hbf 08:56-Nürnberg Hbf 10:05-Erlangen 10:19-Erfurt Hbf 11:28-Leipzig Hbf 12:16-Lutherstadt Wittenberg Hbf 12:48-Berlin Südkreuz 13:24-Berlin Hbf (tief) 13:40-Berlin-Spandau 13:50-Hamburg Hbf 15:25,8002549.0,arr,München Hbf,8,15:25,20.06.19,Hamburg%238002549,0,ICE
14773, Grund: Verspätete Bereitstellung des Zuges,15:32,ICE680,München Hbf 08:53-Nürnberg Hbf 10:32-Würzburg Hbf 11:28-Fulda 12:04-Kassel-Wilhelmshöhe 12:36-Göttingen 12:56-Hannover Hbf 13:59-Celle 14:20-Uelzen 14:42-Lüneburg 15:01-Hamburg Hbf 15:29,8002549.0,arr,München Hbf,11,15:29,20.06.19,Hamburg%238002549,3,ICE
14778, ,15:32,ICE801,Kiel Hbf 14:13-Neumünster 14:32-Hamburg-Altona 15:18-Hamburg Dammtor 15:28-Hamburg Hbf 15:32,8002549.0,arr,Kiel Hbf,5,15:32,20.06.19,Hamburg%238002549,0,ICE
14804, ,15:51,ICE 1171,Kiel Hbf 14:39-Neumünster 14:57-Hamburg Dammtor 15:46-Hamburg Hbf 15:51,8002549.0,arr,Kiel Hbf,14,15:51,20.06.19,Hamburg%238002549,0,ICE
14811, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:17,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,143,ICE
15031, Grund: Verspätete Bereitstellung des Zuges,15:31,ICE680,München Hbf 08:53-Nürnberg Hbf 10:32-Würzburg Hbf 11:28-Fulda 12:04-Kassel-Wilhelmshöhe 12:36-Göttingen 12:56-Hannover Hbf 13:59-Celle 14:20-Uelzen 14:42-Lüneburg 15:01-Hamburg Hbf 15:29,8002549.0,arr,München Hbf,11,15:29,20.06.19,Hamburg%238002549,2,ICE
15069, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:18,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,144,ICE
15196, ,,ICE 1600,München Hbf 08:56-Nürnberg Hbf 10:05-Erlangen 10:19-Erfurt Hbf 11:28-Leipzig Hbf 12:16-Lutherstadt Wittenberg Hbf 12:48-Berlin Südkreuz 13:24-Berlin Hbf (tief) 13:40-Berlin-Spandau 13:50-Hamburg Hbf 15:25,8002549.0,arr,München Hbf,8,15:25,20.06.19,Hamburg%238002549,0,ICE
15424, ,,ICE771,Hamburg Hbf 15:01-Hannover Hbf 16:21-Göttingen 17:16-Kassel-Wilhelmshöhe 17:37-Frankfurt(Main)Hbf 19:00-Frankfurt(M) Flughafen Fernbf 19:17-Mannheim Hbf 19:54-Stuttgart Hbf 20:35,8002549.0,dep,Stuttgart Hbf,14,15:01,20.06.19,Hamburg%238002549,0,ICE
15452, ,,ICE 1585,Hamburg Hbf 15:24-Hannover Hbf 16:38-Elze(Han) 17:13-Alfeld(Leine) 17:31-Kreiensen 17:44-Northeim(Han) 17:57-Göttingen 18:14,8002549.0,dep,Göttingen,11,15:24,20.06.19,Hamburg%238002549,0,ICE
15457, ,,ICE883,Hamburg Hbf 15:28-Lüneburg 15:56-Uelzen 16:15-Celle 16:38-Hannover Hbf 16:59-Göttingen 18:00-Kassel-Wilhelmshöhe 18:21-Fulda 18:54-Würzburg Hbf 19:29-Nürnberg Hbf 20:24-Ingolstadt Hbf 20:58-München Hbf 21:41,8002549.0,dep,München Hbf,13,15:28,20.06.19,Hamburg%238002549,0,ICE
15471, ,15:37,ICE801,Hamburg Hbf 15:37-Berlin-Spandau 17:10-Berlin Hbf (tief) 17:22-Berlin Südkreuz 17:42-Bitterfeld 18:32-Erfurt Hbf 19:24-Bamberg 20:16-Nürnberg Hbf 20:54-München Hbf 22:00,8002549.0,dep,München Hbf,5,15:37,20.06.19,Hamburg%238002549,0,ICE
15549, ,,ICE680,München Hbf 08:53-Nürnberg Hbf 10:32-Würzburg Hbf 11:28-Fulda 12:04-Kassel-Wilhelmshöhe 12:36-Göttingen 12:56-Hannover Hbf 13:59-Celle 14:20-Uelzen 14:42-Lüneburg 15:01-Hamburg Hbf 15:29,8002549.0,arr,München Hbf,11,15:29,20.06.19,Hamburg%238002549,0,ICE
15554, ,,ICE801,Kiel Hbf 14:13-Neumünster 14:32-Hamburg-Altona 15:18-Hamburg Dammtor 15:28-Hamburg Hbf 15:32,8002549.0,arr,Kiel Hbf,5,15:32,20.06.19,Hamburg%238002549,0,ICE
15756, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:16,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,142,ICE
16253, ,15:51,ICE 1171,Kiel Hbf 14:39-Neumünster 14:57-Hamburg Dammtor 15:46-Hamburg Hbf 15:51Signalstörung: Auf der Strecke Göttingen - Hannover Hbf zwischen Barnten und Nordstemmen.Es kommt zu Verspätungen im Fernverkehr der Deutschen Bahn.,8002549.0,arr,Kiel Hbf,14,15:51,20.06.19,Hamburg%238002549,0,ICE
16337, ,,ICE 1171,Kiel Hbf 14:39-Neumünster 14:57-Hamburg Dammtor 15:46-Hamburg Hbf 15:51Signalstörung: Auf der Strecke Göttingen - Hannover Hbf zwischen Barnten und Nordstemmen.Es kommt zu Verspätungen im Fernverkehr der Deutschen Bahn.,8002549.0,arr,Kiel Hbf,14,15:51,20.06.19,Hamburg%238002549,0,ICE
16355, ,,ICE771,Hamburg Hbf 15:01-Hannover Hbf 16:21-Göttingen 17:16-Kassel-Wilhelmshöhe 17:37-Frankfurt(Main)Hbf 19:00-Frankfurt(M) Flughafen Fernbf 19:17-Mannheim Hbf 19:54-Stuttgart Hbf 20:35Signalstörung: Auf der Strecke Göttingen - Hannover Hbf zwischen Barnten und Nordstemmen.Es kommt zu Verspätungen im Fernverkehr der Deutschen Bahn.,8002549.0,dep,Stuttgart Hbf,14,15:01,20.06.19,Hamburg%238002549,0,ICE
16383, ,,ICE 1585,Hamburg Hbf 15:24-Hannover Hbf 16:38-Elze(Han) 17:13-Alfeld(Leine) 17:31-Kreiensen 17:44-Northeim(Han) 17:57-Göttingen 18:14Signalstörung: Auf der Strecke Göttingen - Hannover Hbf zwischen Barnten und Nordstemmen.Es kommt zu Verspätungen im Fernverkehr der Deutschen Bahn.,8002549.0,dep,Göttingen,11,15:24,20.06.19,Hamburg%238002549,0,ICE
16388, ,,ICE883,Hamburg Hbf 15:28-Lüneburg 15:56-Uelzen 16:15-Celle 16:38-Hannover Hbf 16:59-Göttingen 18:00-Kassel-Wilhelmshöhe 18:21-Fulda 18:54-Würzburg Hbf 19:29-Nürnberg Hbf 20:24-Ingolstadt Hbf 20:58-München Hbf 21:41Signalstörung: Auf der Strecke Göttingen - Hannover Hbf zwischen Barnten und Nordstemmen.Es kommt zu Verspätungen im Fernverkehr der Deutschen Bahn.,8002549.0,dep,München Hbf,13,15:28,20.06.19,Hamburg%238002549,0,ICE
16402, ,,ICE801,Hamburg Hbf 15:37-Berlin-Spandau 17:10-Berlin Hbf (tief) 17:22-Berlin Südkreuz 17:42-Bitterfeld 18:32-Erfurt Hbf 19:24-Bamberg 20:16-Nürnberg Hbf 20:54-München Hbf 22:00,8002549.0,dep,München Hbf,5,15:37,20.06.19,Hamburg%238002549,0,ICE
16677, ,,ICE 1171,Kiel Hbf 14:39-Neumünster 14:57-Hamburg Dammtor 15:46-Hamburg Hbf 15:51,8002549.0,arr,Kiel Hbf,14,15:51,20.06.19,Hamburg%238002549,0,ICE
17020, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:21,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,147,ICE
